m	c	logL
2.41610371356405195797e+00	-3.57555304766732362509e-02       -1.075134e+04
2.80115024403540902043e+00	-2.35934060951144397578e+00       -1.071966e+04
5.70331252955344236710e+00	-6.08790888358014470327e+00       -1.069471e+04
5.16865966032532053731e+00	-1.57350857284553669047e+00       -1.069266e+04
5.86218938093867691919e+00	-7.82584676006664103909e+00       -1.069003e+04
3.24230709472633993329e+00	9.68653665025963306334e+00       -1.066576e+04
5.19425053380553869431e+00	-1.78248625562865892213e+00       -1.065465e+04
2.40188700251010045505e+00	1.01906485139910962801e-01       -1.062767e+04
5.23281173773298213803e+00	-2.08887080672796532355e+00       -1.062468e+04
4.68973722301534401424e+00	1.69990694796306018866e+00       -1.059025e+04
5.46985266578713069663e+00	-4.02166072779074035282e+00       -1.057614e+04
1.73896684184857441835e+00	4.78097084509429404164e+00       -1.057387e+04
5.46082669055921599011e+00	-3.95360057955051669154e+00       -1.056020e+04
5.92815785318011112537e+00	-8.85561069361657615673e+00       -1.055542e+04
2.46003589883280504580e+00	-2.32941103452719566747e-01       -1.054011e+04
2.19249033014175598311e+00	1.53213313515934212994e+00       -1.048438e+04
3.36164039413374249321e+00	9.06230433115851496950e+00       -1.048352e+04
1.69301317864569877969e+00	5.19419494170733209160e+00       -1.047661e+04
3.32835065162429000196e+00	-5.16321125891895871263e+00       -1.047647e+04
5.93751668204770677306e+00	-9.13213974105297943140e+00       -1.045850e+04
5.48863482175743833125e+00	-4.25327735719754507215e+00       -1.045043e+04
5.91297762842683560791e+00	-8.76407007704173324214e+00       -1.044688e+04
1.87405435881484727645e+00	3.81326828448567756169e+00       -1.043336e+04
4.13494677074482286372e+00	4.99929187951947007207e+00       -1.041409e+04
2.73252740972751828608e+00	-1.83948120731790321081e+00       -1.039345e+04
2.63853889877483460680e+00	-1.27142235023657113047e+00       -1.037564e+04
5.90457428100758363598e+00	-8.74100242543725869382e+00       -1.036511e+04
3.60660830514027885840e+00	-6.51530136917138413821e+00       -1.035815e+04
2.93934053812706785891e+00	-3.01954204919559021647e+00       -1.035527e+04
5.90804883831841110009e+00	-8.83615950444531605967e+00       -1.033213e+04
3.50516703052487965664e+00	8.30308716317412454089e+00       -1.030369e+04
3.37821075077466392855e+00	-5.35629701697208471245e+00       -1.029536e+04
2.98537301431745660807e+00	-3.25032103719846077183e+00       -1.027834e+04
4.61862821244320809200e+00	2.02956076615621894277e+00       -1.026350e+04
4.91379164868484874518e+00	6.32548671533649242704e-02       -1.025249e+04
2.13470910961882109902e+00	2.02408432670080795646e+00       -1.024953e+04
3.10822661767005925526e+00	-3.88926034045143831364e+00       -1.017207e+04
4.18722600691387736305e+00	-9.05825241030439620715e+00       -1.016671e+04
1.40024723449576393719e+00	7.95323250458582453604e+00       -1.016017e+04
3.93239686936096433101e+00	6.02797568741788492019e+00       -1.013788e+04
4.19618380525654899316e+00	4.54147199445755944680e+00       -1.012034e+04
3.78707858824558263322e+00	-7.28173210170600260227e+00       -1.010597e+04
5.88592209038403346710e+00	-8.79992163686853601234e+00       -1.010180e+04
2.87502072543729747522e+00	-2.54322955082078383526e+00       -1.005047e+04
5.83412444444214806083e+00	-8.14319182790903539626e+00       -1.002278e+04
4.34283857110903959153e+00	3.64119589638152252320e+00       -1.001948e+04
5.65571842022092141633e+00	-6.09160639826353556003e+00       -1.001461e+04
4.24350671357214181967e+00	-9.22544327977897538062e+00       -9.995705e+03
5.73891924038310019540e+00	-6.99993808914766191265e+00       -9.993076e+03
2.06490782587531240821e+00	2.66700349763781341395e+00       -9.893592e+03
3.95775434259604930176e+00	-7.97363767197827488786e+00       -9.882372e+03
5.10756731554330833944e+00	-1.50667855681952156388e+00       -9.854541e+03
3.65383011592295048331e+00	-6.55931961305315969213e+00       -9.839408e+03
4.36395195189419560222e+00	-9.63560107083441685916e+00       -9.818240e+03
5.87286757361692490775e+00	-9.00650153591870505920e+00       -9.814902e+03
5.74345739028496105050e+00	-7.23585101511293871113e+00       -9.787808e+03
4.86253504152242221892e+00	2.09749905576453343770e-01       -9.768154e+03
3.82685874415239668522e+00	6.46091394405189056727e+00       -9.761654e+03
2.78078874039429990717e+00	-1.88571101804178731243e+00       -9.753307e+03
5.10199179464795538053e+00	-1.54830529437254926783e+00       -9.679977e+03
5.81006456759839373660e+00	-8.24764989025260675248e+00       -9.648229e+03
3.64492833928009085653e+00	-6.44018489864181731264e+00       -9.627135e+03
3.80097887247969090652e+00	6.53594674676122089352e+00       -9.590083e+03
5.45501191126849072077e+00	-4.46716508249983057510e+00       -9.588962e+03
3.47070353428248346006e+00	-5.55430126472045326835e+00       -9.538634e+03
4.57041882688719613981e+00	2.04089953364771758970e+00       -9.519770e+03
4.60068903978373278107e+00	1.84672650695903772800e+00       -9.518719e+03
5.87079170902061875381e+00	-9.54848491996287407346e+00       -9.514674e+03
5.87091776664124953555e+00	-9.65234392105030458708e+00       -9.476121e+03
4.94875509560322512925e+00	-5.25647012374258704170e-01       -9.473245e+03
3.11003849326400327868e+00	-3.64264177616127859949e+00       -9.466383e+03
2.01609735352568630873e+00	3.21412459592272448106e+00       -9.466323e+03
5.30101465982371422569e+00	-3.23320076831560543340e+00       -9.438938e+03
5.78132164638875511997e+00	-8.10993257805746736722e+00       -9.426248e+03
3.67951508029642448960e+00	-6.51924124858821851802e+00       -9.391251e+03
4.56999396851555150789e+00	1.99032260611835454256e+00       -9.388994e+03
5.67066284943089193860e+00	-6.78178093149607619239e+00       -9.359070e+03
1.54765768552314564310e+00	7.10614577710788619669e+00       -9.329169e+03
1.98687787841134322342e+00	3.50017494040381915710e+00       -9.317592e+03
3.67441216176783447267e+00	-6.46349387498633287663e+00       -9.305683e+03
3.15900599356157840703e+00	-3.84191696451900277509e+00       -9.287947e+03
4.45850794580177378634e+00	-9.77886582385055724842e+00       -9.272002e+03
2.66275951326833881794e+00	-9.93125609642853568459e-01       -9.268149e+03
3.27777002987580834414e+00	-4.46372348729912005183e+00       -9.261081e+03
3.63664934672622752743e+00	7.26755421233142584470e+00       -9.256635e+03
2.13958467271829544387e+00	2.42661041630679541470e+00       -9.254575e+03
5.46256898684832670199e+00	-4.75311931714973479046e+00       -9.249335e+03
5.46452227744694507550e+00	-4.79694639046827742135e+00       -9.210542e+03
4.22286488381818880811e+00	-8.83494953352262690771e+00       -9.187722e+03
3.87154285011135446126e+00	6.00715910259517027470e+00       -9.179986e+03
4.85931610224266830045e+00	-4.44238588952190482928e-02       -9.144208e+03
3.32663980672557801910e+00	-4.67422539957728311322e+00       -9.141644e+03
1.47636802519366350239e+00	7.94275934763308910647e+00       -9.129494e+03
3.35202003851645979893e+00	-4.79950555737013573321e+00       -9.125688e+03
5.75588475539129174052e+00	-8.12808231247540291520e+00       -9.123956e+03
3.36401428392710544202e+00	-4.85867063198352866493e+00       -9.118787e+03
5.09208290889182180194e+00	-1.75482992958888672774e+00       -9.108868e+03
2.36452798922322449116e+00	9.69424227497893475913e-01       -9.084131e+03
4.52616414234035069342e+00	-9.93901742721211078901e+00       -9.063885e+03
1.79002300476258602302e+00	5.18213507328755884629e+00       -9.023623e+03
3.27141937059028720114e+00	8.95958010282146943837e+00       -9.022125e+03
2.00216440005754048315e+00	3.53996075659696396443e+00       -9.004054e+03
1.99243476694100607460e+00	3.63411089068105663813e+00       -8.960818e+03
1.42231391147668606578e+00	8.69011834276603423177e+00       -8.923905e+03
2.74336037171510049859e+00	-1.34165843753062397070e+00       -8.922637e+03
1.75436431110290724789e+00	5.53535026622634340754e+00       -8.921973e+03
5.49065854029862521202e+00	-5.24784396138594200210e+00       -8.919782e+03
4.35222462450741431894e+00	-9.23666279961246416974e+00       -8.917274e+03
3.67587451457423330936e+00	-6.32228369783005650362e+00       -8.908395e+03
2.76258257950455687890e+00	-1.43953787309503034031e+00       -8.880543e+03
3.98821355715174163947e+00	5.25037494757619427332e+00       -8.868877e+03
2.74434641458528361113e+00	-1.32592761110093659838e+00       -8.868531e+03
2.63098968630446305994e+00	-6.35869109605153859377e-01       -8.863056e+03
2.97087347807586255044e+00	-2.63989569754458752726e+00       -8.859465e+03
5.39738552330835030801e+00	-4.43055330259953983330e+00       -8.833542e+03
1.38095148612180684822e+00	9.29879624326822273872e+00       -8.800226e+03
3.64731415590424967732e+00	7.03276864225602693637e+00       -8.775142e+03
4.56314763811959789308e+00	1.76613315049482677566e+00       -8.747713e+03
1.90245837429965436449e+00	4.43765105753639588215e+00       -8.739920e+03
4.46872261381862578844e+00	-9.59480539444556512763e+00       -8.732256e+03
3.25373244169011321958e+00	-4.13337178210127031974e+00       -8.720159e+03
3.55624934066302644808e+00	7.45954003395408626886e+00       -8.686252e+03
5.49786273580101259029e+00	-5.49805645937201958873e+00       -8.682262e+03
2.67265197483668393019e+00	-8.13823272073882497679e-01       -8.673946e+03
5.58093202989975889494e+00	-6.39080907090620886635e+00       -8.669622e+03
1.63555663125811023839e+00	6.74491767635862604635e+00       -8.655862e+03
4.23260916376335671885e+00	-8.65982489613656269967e+00       -8.645908e+03
3.40533950081874525750e+00	-4.88548326863506332529e+00       -8.629869e+03
3.95818645495160126302e+00	-7.50456075280748624579e+00       -8.629595e+03
3.01141360928270707120e+00	-2.76122481720953549811e+00       -8.585410e+03
2.78326491191272884507e+00	-1.44155537185264082112e+00       -8.579678e+03
4.47080929831595419444e+00	2.28227539214334029793e+00       -8.578828e+03
5.62167829785738160098e+00	-6.96512958999713838182e+00       -8.573269e+03
4.54369929883328982356e+00	1.81606448807121889644e+00       -8.572497e+03
3.55394805162568250267e+00	7.42384692928908229703e+00       -8.562847e+03
3.32136886116352414433e+00	-4.42385812085667318172e+00       -8.553125e+03
2.50664992817900866839e+00	2.80315905133704301733e-01       -8.538455e+03
2.64903946895149911001e+00	-6.11476555232774998672e-01       -8.534682e+03
4.71834705730846337701e+00	6.40405827153990969691e-01       -8.518009e+03
5.41309114200428709296e+00	-4.79640599815564794284e+00       -8.512942e+03
3.18176510427035719175e+00	9.17451117095207280272e+00       -8.510520e+03
5.74543103293289192379e+00	-9.11045464131087001647e+00       -8.490284e+03
3.41926273846918693522e+00	-4.90164880891875398561e+00       -8.487745e+03
4.56816730820760508180e+00	-9.83943168921119237780e+00       -8.484462e+03
4.43024597692133070836e+00	2.49363210323746997688e+00       -8.477594e+03
1.75363522082857503648e+00	5.81150852451838684232e+00       -8.474151e+03
5.47775774948647509177e+00	-5.46088048227018063585e+00       -8.470821e+03
4.61348290645100167495e+00	1.31597055116713201883e+00       -8.465136e+03
5.31895569018484426493e+00	-3.97228262308682555926e+00       -8.459183e+03
2.07064667651919087632e+00	3.31553938270993420190e+00       -8.437263e+03
5.04236484856100997121e+00	-1.73871861059163324015e+00       -8.407299e+03
1.69508678168601334413e+00	6.37003942559626068487e+00       -8.407270e+03
2.48528937724342435800e+00	4.84423280170546810552e-01       -8.384272e+03
5.51447890828070974578e+00	-5.91674275761230639148e+00       -8.382603e+03
4.62478836595266606935e+00	1.20287071072720230802e+00       -8.378195e+03
5.73393703199553517180e+00	-9.14576413334570759162e+00       -8.376336e+03
2.41922921485707842493e+00	9.19097372352423724884e-01       -8.374779e+03
1.92724769717943411607e+00	4.44358950347381842505e+00       -8.371700e+03
1.63994642995026573828e+00	6.90506930371601335139e+00       -8.368580e+03
1.92236735481659293256e+00	4.48438587578620850849e+00       -8.367573e+03
3.17791705414983471911e+00	-3.57701819781193108838e+00       -8.329809e+03
4.27766511160174545125e+00	-8.70554859740323294659e+00       -8.322573e+03
4.41331069323818248051e+00	2.53219992426162576749e+00       -8.319730e+03
3.80621749281452670388e+00	-6.70339537462719192717e+00       -8.319473e+03
3.53093749358360975421e+00	7.44402333294733420388e+00       -8.318456e+03
1.50559603051853585498e+00	8.35190503338172085535e+00       -8.273086e+03
4.47731170339591955099e+00	2.10630182869220217157e+00       -8.263795e+03
5.68135178626194381479e+00	-8.24294861949626955777e+00       -8.263686e+03
3.76826162259506380892e+00	6.20635873218345146540e+00       -8.262766e+03
4.05970103958986427983e+00	-7.79240967133237028008e+00       -8.254606e+03
1.98313011613630152397e+00	4.07855895416111469132e+00       -8.242231e+03
4.55836068650642189937e+00	-9.69786659412123519530e+00       -8.238790e+03
4.17270869751271789028e+00	3.94922962057054238727e+00       -8.238722e+03
3.83736330888185328547e+00	-6.81245958864011669220e+00       -8.236692e+03
4.95997777225165403792e+00	-1.21798831248761585400e+00       -8.215345e+03
2.41228335076148514560e+00	1.04345787991335536837e+00       -8.200032e+03
5.72234217541274414742e+00	-9.95481346879521566962e+00       -8.186465e+03
5.71718309485749554000e+00	-9.48436562631108159849e+00       -8.164690e+03
4.26357356955914834629e+00	3.37494249801350054696e+00       -8.150366e+03
1.73761253566088447187e+00	6.17225769256008938157e+00       -8.133071e+03
2.36701978233279941577e+00	1.38138565818212999403e+00       -8.121306e+03
1.54129830328971872966e+00	8.13494893993274104105e+00       -8.079629e+03
3.89940616189054667373e+00	5.41460880146477130381e+00       -8.042880e+03
4.00398175309884507556e+00	-7.46817430759839950838e+00       -8.039336e+03
3.70417766625191013929e+00	6.44791341037125853575e+00       -8.024665e+03
3.07710061049013550161e+00	-2.90201897515374263037e+00       -8.019939e+03
3.78945157693433287704e+00	-6.50244665813976396862e+00       -8.006214e+03
1.64118196806901273099e+00	7.17137052111485484573e+00       -7.996499e+03
5.67620287860273187164e+00	-8.73543688733256118439e+00       -7.994941e+03
5.69472080936474345236e+00	-9.91172645987655798194e+00       -7.991385e+03
5.51586613021806382307e+00	-6.29771039198820492544e+00       -7.989289e+03
4.55159839210126104803e+00	1.50694237565266497825e+00       -7.987268e+03
3.87980299468060785273e+00	5.49815662411185890335e+00       -7.985032e+03
3.90098819972244070797e+00	-6.99234017859861811672e+00       -7.973617e+03
3.73142191819897384164e+00	6.28449257294401242291e+00       -7.971325e+03
2.17047296893235763804e+00	2.82397564056048899772e+00       -7.967623e+03
2.96669471164286413511e+00	9.89026723407326713300e+00       -7.956056e+03
2.94189351710680657703e+00	9.98962280476872521717e+00       -7.945797e+03
1.41371312253891012745e+00	9.95233530071342009649e+00       -7.929154e+03
5.62589404511246726770e+00	-7.86467385046611688892e+00       -7.928015e+03
2.68521580837775886152e+00	-5.74437044251368433834e-01       -7.922778e+03
5.33515824692240503424e+00	-4.48917441632955593889e+00       -7.921916e+03
4.16127516188983559431e+00	3.88394635535095922307e+00       -7.919461e+03
3.86950149201404780541e+00	5.51566392891429124745e+00       -7.889920e+03
3.12563416045334996340e+00	9.17228655574177409449e+00       -7.874739e+03
1.72409124492200671597e+00	6.49044423580128526652e+00       -7.851379e+03
3.78499428207560661974e+00	5.94846057293222152396e+00       -7.838250e+03
4.52035132480754064943e+00	1.64033712736419046152e+00       -7.834107e+03
3.41486089566058570455e+00	-4.61835709848931141863e+00       -7.825171e+03
4.10021996634689145367e+00	-7.78490949593408299023e+00       -7.823341e+03
2.92133958612914490516e+00	-1.92714137667426577138e+00       -7.793563e+03
5.42646094078354135348e+00	-5.50820225054171253021e+00       -7.778365e+03
3.28749170317271754982e+00	8.39559192357353545333e+00       -7.767690e+03
2.01431471452163979308e+00	4.10058698440320590350e+00       -7.765566e+03
5.65672015037602093912e+00	-9.93722436832024591524e+00       -7.746342e+03
1.83371484230363823720e+00	5.59954343929160902604e+00       -7.725168e+03
3.81511870523146967571e+00	-6.50062300901768175265e+00       -7.711904e+03
5.07052116625449311726e+00	-2.34777044598482431681e+00       -7.709484e+03
3.25862713356710909096e+00	-3.75389811293397368530e+00       -7.694011e+03
3.48716307315733065053e+00	7.41220292082924814281e+00       -7.693834e+03
3.41610409903336531556e+00	7.75727220837962860855e+00       -7.692803e+03
3.07025192377983868752e+00	9.33640355690096512831e+00       -7.684189e+03
2.89709102735200652035e+00	-1.73892328317323086040e+00       -7.680785e+03
3.07071942691045940421e+00	-2.72540662373256159512e+00       -7.675461e+03
3.21710473480019576442e+00	-3.51311738266585571466e+00       -7.646490e+03
3.44560541750114079917e+00	7.58873690697118519211e+00       -7.628968e+03
3.19398126503731161208e+00	8.76399159731101207171e+00       -7.622496e+03
2.62011033288723726997e+00	-3.57874277761761616645e-02       -7.618925e+03
4.76651071030601869438e+00	-1.23677749928440494642e-01       -7.614916e+03
3.97427755001959770453e+00	4.82469018502052104935e+00       -7.612224e+03
2.33883701729640547384e+00	1.81573086903393710045e+00       -7.610618e+03
2.35510368902208000463e+00	1.71047385648157401761e+00       -7.597877e+03
4.88272386888011311612e+00	-9.77978628759786694502e-01       -7.582564e+03
1.59850182230350834622e+00	7.97042389268558437720e+00       -7.581309e+03
2.13391905573985596334e+00	3.30944791546270966620e+00       -7.551291e+03
4.78640693215471380029e+00	-2.99434509717396935002e-01       -7.546098e+03
5.62998743657879074931e+00	-9.66551971319035274632e+00       -7.536264e+03
5.29679167275934226211e+00	-4.42460934632441027503e+00       -7.523652e+03
5.62891224895647201976e+00	-9.21047342882149422394e+00       -7.515209e+03
4.10501221724363496435e+00	4.03823700659548201486e+00       -7.509876e+03
5.38236046470231954686e+00	-5.28637967476744563555e+00       -7.504930e+03
3.46007632164493283966e+00	7.45810368855887073636e+00       -7.481629e+03
5.39501922084914209421e+00	-5.44297893667179355504e+00       -7.478450e+03
5.33092944202628782335e+00	-4.79410256189101158242e+00       -7.472151e+03
5.62104434966289545628e+00	-9.08605438850249491622e+00       -7.466510e+03
2.17265874553482607467e+00	3.07783978211986131157e+00       -7.449357e+03
2.21478435186005562230e+00	2.77422701968993790089e+00       -7.443041e+03
5.51697251202456229180e+00	-6.93679425332473176269e+00       -7.442565e+03
2.59690958793666260007e+00	2.02085816920738459146e-01       -7.418128e+03
5.59432906638412674738e+00	-8.33356538496457233123e+00       -7.415671e+03
3.87077731842570704757e+00	5.31210925404337608313e+00       -7.412656e+03
4.73284749395144466177e+00	-9.85551167661358817895e+00       -7.403022e+03
1.83353232981065028540e+00	5.81884334556943372263e+00       -7.401471e+03
3.29647175540087289392e+00	8.18828167067514023358e+00       -7.364595e+03
2.74643270831129449050e+00	-7.04256629042290693832e-01       -7.364535e+03
3.16506824320142632345e+00	8.78531898194844984573e+00       -7.362181e+03
2.99536889632998226674e+00	-2.16272660822522322377e+00       -7.346747e+03
4.07407365575219770903e+00	4.14083045515692660388e+00       -7.332925e+03
2.14689354578108559934e+00	3.34063821882665834551e+00       -7.316870e+03
4.26382921829012850878e+00	-8.20816590034466031511e+00       -7.289440e+03
1.76757306033211625262e+00	6.50980061297772127915e+00       -7.279363e+03
3.78800492451965276075e+00	5.69392169828937610987e+00       -7.259922e+03
5.58442359189128811892e+00	-8.64592874761974883313e+00       -7.249678e+03
3.29389969212697009127e+00	-3.75622193651121971669e+00       -7.249497e+03
1.53439772880115832265e+00	9.14401339658447120939e+00       -7.247373e+03
4.05201778067820583829e+00	4.22847144235780092458e+00       -7.242857e+03
3.97330529517455133259e+00	-7.00283290541900971249e+00       -7.239403e+03
2.99939196049564360536e+00	-2.13603279275346835675e+00       -7.231371e+03
4.32465783018251581638e+00	-8.40678716712194606941e+00       -7.219405e+03
4.24977048157931491801e+00	3.05421143240551096198e+00       -7.216461e+03
4.08975483951284424222e+00	-7.48286134249401069241e+00       -7.215953e+03
5.43705488000211989430e+00	-6.18707947873297481323e+00       -7.210318e+03
5.55627274918006097693e+00	-9.96270964882769405335e+00       -7.193195e+03
3.45111270055782659583e+00	-4.54247358247590327096e+00       -7.193075e+03
3.63362507040785320811e+00	-5.43578964165700995181e+00       -7.184524e+03
4.11744369742971016990e+00	-7.58193253425855839822e+00       -7.183155e+03
5.12197138476774771476e+00	-3.10394771870906271971e+00       -7.178375e+03
4.56899132339812474868e+00	-9.23668314542510593412e+00       -7.170213e+03
3.07609465789257008339e+00	9.09367442583499219211e+00       -7.168868e+03
1.54066361299224019454e+00	9.17135731302691148414e+00       -7.165553e+03
5.17169158324431599283e+00	-3.56009414549634106706e+00       -7.142523e+03
3.43288529858404523054e+00	-4.42654232903611966066e+00       -7.136446e+03
3.41721972853703714890e+00	7.51516853972814047324e+00       -7.120286e+03
2.28918875068065519329e+00	2.41269493690795888696e+00       -7.116489e+03
3.38041163972756297795e+00	7.68783788405420764889e+00       -7.112179e+03
4.13704322870701712844e+00	3.66508671490539672533e+00       -7.080983e+03
3.35020778018234999251e+00	-3.97444645729059908845e+00       -7.069591e+03
1.53837177148953019312e+00	9.35610200383692180992e+00       -7.068405e+03
5.00506020235131821039e+00	-2.21227355173184347947e+00       -7.064336e+03
2.99352939412247032180e+00	9.39775347099544333673e+00       -7.060238e+03
2.01364236616264147273e+00	4.53391560029747253679e+00       -7.043730e+03
3.16938488051930855605e+00	-3.00009535635374691154e+00       -7.038836e+03
3.28360074251219558050e+00	-3.61081009915560802170e+00       -7.034203e+03
4.70858655629066369386e+00	-9.59328092480519423191e+00       -7.029376e+03
3.84472789459936148404e+00	5.28904342409600491948e+00       -7.024690e+03
4.15348846489624268230e+00	3.54004405075960137950e+00       -7.017350e+03
5.14465652673934048522e+00	-3.41753521911961133384e+00       -7.006996e+03
4.00965781416215527599e+00	-7.05500567228689856591e+00       -7.001825e+03
1.51385333313136660749e+00	9.96011434036065068653e+00       -6.981966e+03
2.36053196768852746601e+00	1.98439594675204755703e+00       -6.977237e+03
5.51726445295735246077e+00	-7.73496025597543379604e+00       -6.975682e+03
5.38386915712558344893e+00	-5.81368342747315747232e+00       -6.975006e+03
3.37214433885731335039e+00	7.66760458891135243675e+00       -6.972026e+03
3.34354987517492929783e+00	-3.89765813549162620788e+00       -6.970414e+03
3.24446372124913740009e+00	8.25956145449222489674e+00       -6.967210e+03
2.95336916483381095588e+00	9.51036018129387450415e+00       -6.937498e+03
3.14384860768658302987e+00	-2.81061350811057764076e+00       -6.923584e+03
1.74684602918676556982e+00	7.01842242251637671302e+00       -6.907125e+03
4.44476900049973000506e+00	1.68493727002164894735e+00       -6.885801e+03
2.88598265957063038201e+00	-1.32329464818227426903e+00       -6.878679e+03
4.32001775971148838096e+00	2.45975187591604793624e+00       -6.856990e+03
3.05290499432049511341e+00	-2.27572709343056267528e+00       -6.856955e+03
4.17369564883996702065e+00	3.34804298207539208221e+00       -6.856688e+03
2.48320096999404782423e+00	1.21292856997829612276e+00       -6.852555e+03
4.31958172555714536855e+00	-8.21488582154686497461e+00       -6.844273e+03
1.70334384592591980834e+00	7.53483933186412713212e+00       -6.843319e+03
5.52030091871008554705e+00	-8.26746803137019270480e+00       -6.827448e+03
4.53313461432168729459e+00	-8.94995287843974551834e+00       -6.825143e+03
4.31608135429538997130e+00	2.46893679706233282189e+00       -6.824492e+03
5.51578243216654318104e+00	-8.34849109750470397273e+00       -6.776482e+03
2.08966505226515053550e+00	4.10481638958137828865e+00       -6.757534e+03
4.49807791811226032053e+00	1.27126377138473412032e+00       -6.749306e+03
4.98959532763875390771e+00	-2.29061178695780354175e+00       -6.741278e+03
4.35020658720235164907e+00	2.21212412139823833002e+00       -6.731474e+03
2.04540066218980065571e+00	4.47574615834296629657e+00       -6.729759e+03
3.06395152226019584774e+00	8.94609747095855034615e+00       -6.712283e+03
2.82644799870218532689e+00	9.90888343862476972390e+00       -6.696167e+03
2.99582012457665669558e+00	-1.86150168357962986221e+00       -6.655697e+03
1.80011874026444829155e+00	6.71609144077993658328e+00       -6.641732e+03
4.75695912569806989012e+00	-5.71176540518131936608e-01       -6.641055e+03
2.62916876958845513457e+00	3.79929762006330662416e-01       -6.608480e+03
1.77373149570145649534e+00	7.01522688245651515615e+00       -6.605683e+03
3.77826211423747526652e+00	-5.86286070831377159607e+00       -6.604623e+03
4.04610505656359187299e+00	3.97960295939829578060e+00       -6.604430e+03
5.03686906105228171526e+00	-2.77538046708121655115e+00       -6.597932e+03
4.65118151340017327300e+00	-9.19332983570444994825e+00       -6.587724e+03
3.77854628851330875960e+00	-5.84345053274970460677e+00       -6.557802e+03
4.41269178834114406129e+00	-8.41128413781915007519e+00       -6.557341e+03
3.69248223796830821186e+00	5.89227259154577254208e+00       -6.551468e+03
4.14012516048509215949e+00	-7.37801086065744904374e+00       -6.528072e+03
1.98196702608339569984e+00	5.16274285198177373957e+00       -6.493159e+03
5.39338458711346646623e+00	-9.84829363562630355489e+00       -6.492107e+03
4.95354636762301492325e+00	-9.86685348332149381179e+00       -6.480234e+03
3.12396359723980765466e+00	-2.50351630476761810584e+00       -6.477627e+03
4.44533419273383856307e+00	1.47421286255269090582e+00       -6.465056e+03
1.63801061688622828783e+00	8.80768046660264047887e+00       -6.462362e+03
3.01345529239472353922e+00	9.03880248217893367269e+00       -6.444825e+03
3.82837171949377008673e+00	5.12062407275286357589e+00       -6.439363e+03
3.09736357821253527334e+00	-2.33476225893504985009e+00       -6.431691e+03
5.45883135451123102655e+00	-7.99048003280628016398e+00       -6.417356e+03
2.07538714679010016795e+00	4.44445080945086790081e+00       -6.404104e+03
1.68000749319184849995e+00	8.31938254018527700850e+00       -6.396041e+03
4.38216793009683325266e+00	1.84371701877448934681e+00       -6.389975e+03
4.70444088111374192351e+00	-9.23363187333710655480e+00       -6.386370e+03
1.72134649648091775376e+00	7.81676329010186243806e+00       -6.386150e+03
1.72098376011140330455e+00	7.82808040210538624848e+00       -6.380092e+03
5.14599644616618423498e+00	-3.90581520315043473346e+00       -6.377540e+03
5.40748802100759817790e+00	-6.95554059372762623070e+00       -6.376241e+03
5.44249405740035729906e+00	-7.68436663332851566111e+00       -6.369770e+03
3.86324460627756138820e+00	4.89858917672412630395e+00       -6.368032e+03
3.53540748363938384102e+00	6.60578077604928726174e+00       -6.356310e+03
1.65467005848353054809e+00	8.75708228306086233772e+00       -6.338479e+03
3.14802494746880690002e+00	8.41093388531016827869e+00       -6.332971e+03
3.35634946987261129081e+00	7.45625062625820689277e+00       -6.318494e+03
5.40620140733854270820e+00	-7.05031424638692705287e+00       -6.317232e+03
3.36833875535137661217e+00	-3.73915629355428436043e+00       -6.314937e+03
1.63414302578918024800e+00	9.13856077997956539605e+00       -6.308163e+03
4.25184367894189207959e+00	-7.70495047913785846561e+00       -6.304058e+03
5.42828628362429554954e+00	-9.18900948299770981009e+00       -6.300489e+03
4.32331274134221388294e+00	-7.95929970688431254189e+00       -6.284392e+03
4.99136864416685721579e+00	-2.61078286697829176077e+00       -6.282967e+03
1.76194182787503916821e+00	7.46644291261539816418e+00       -6.279804e+03
4.11550760764781120571e+00	-7.16238866349840641590e+00       -6.277644e+03
4.68765610030861346047e+00	-2.77068361642847982296e-01       -6.275507e+03
5.42374179838654946195e+00	-7.53775942260986919763e+00       -6.266780e+03
4.90694007004229693081e+00	-1.93471133060492661571e+00       -6.264317e+03
2.68870521809106133304e+00	1.72641898372010604845e-01       -6.261156e+03
4.54882088683268559492e+00	-8.70942617275730412985e+00       -6.260849e+03
5.27233260897526534450e+00	-9.86875598727083946926e+00       -6.246099e+03
3.34730262471590034323e+00	7.46571646664497379220e+00       -6.245069e+03
4.78015889311272434981e+00	-9.34723672438973096632e+00       -6.244426e+03
4.28212575580828591626e+00	-7.78711563347554136527e+00       -6.240867e+03
4.05156621749396705923e+00	-6.88289264561775837592e+00       -6.235505e+03
5.05794753565557186903e+00	-9.84840532139080870877e+00       -6.231481e+03
3.19473324840705652505e+00	-2.77595313211400540609e+00       -6.221881e+03
5.21167298978012283328e+00	-9.90032097248557008129e+00       -6.221078e+03
4.68590215625001071942e+00	-2.98714874140136421587e-01       -6.215181e+03
4.56770876164390227103e+00	-8.74022093974880220912e+00       -6.209436e+03
4.44441499841389298098e+00	1.34514635702943863294e+00       -6.199840e+03
5.40019119054078622355e+00	-7.20955500037155871951e+00       -6.195293e+03
3.83906054336212898548e+00	-5.94913687472454366656e+00       -6.186685e+03
4.20422718597449396327e+00	2.84957549346539629198e+00       -6.184370e+03
5.16886137663726508151e+00	-9.87134306445116749273e+00       -6.179623e+03
